date,"Total: Headline PCEPI, YoY",Energy,Food,Core Goods,Core Services exc. Housing,Housing
1/1/1960,1.69,0.26,-0.22,0.32,0.87,0.28
2/1/1960,1.70,0.15,-0.16,0.38,0.91,0.27
3/1/1960,1.69,0.11,-0.02,0.34,0.9,0.26
4/1/1960,1.86,0.12,0.23,0.31,0.95,0.19
5/1/1960,1.91,0.13,0.28,0.26,0.99,0.24
6/1/1960,1.66,0.18,0.18,0.14,1.01,0.18
7/1/1960,1.63,0.25,0.14,0.11,0.96,0.22
8/1/1960,1.66,0.22,0.22,0.14,0.93,0.21
9/1/1960,1.45,0.23,0.14,0.03,0.89,0.22
10/1/1960,1.32,0.09,0.24,0.03,0.87,0.17
11/1/1960,1.60,0.15,0.40,0.10,0.8,0.23
12/1/1960,1.50,0.10,0.49,0.00,0.82,0.18
1/1/1961,1.58,0.15,0.49,0.05,0.76,0.18
2/1/1961,1.57,0.16,0.52,0.01,0.73,0.19
3/1/1961,1.45,0.14,0.40,0.04,0.69,0.19
4/1/1961,1.03,-0.02,0.16,0.01,0.63,0.24
5/1/1961,0.98,0.03,0.07,0.06,0.62,0.20
6/1/1961,0.98,0.01,0.03,0.11,0.58,0.24
7/1/1961,1.02,0.01,0.08,0.14,0.57,0.22
8/1/1961,0.93,-0.02,0.04,0.13,0.54,0.22
9/1/1961,0.99,0.00,-0.01,0.22,0.56,0.20
10/1/1961,0.87,0.00,-0.11,0.21,0.54,0.20
11/1/1961,0.53,-0.05,-0.22,0.07,0.56,0.14
12/1/1961,0.54,-0.09,-0.26,0.15,0.57,0.14
1/1/1962,0.71,-0.09,-0.15,0.08,0.67,0.19
2/1/1962,0.89,-0.03,-0.07,0.10,0.68,0.20
3/1/1962,1.08,-0.07,0.01,0.18,0.73,0.23
4/1/1962,1.25,0.14,0.06,0.14,0.79,0.13
5/1/1962,1.26,0.09,0.11,0.09,0.79,0.19
6/1/1962,1.28,0.02,0.16,0.13,0.82,0.15
7/1/1962,1.00,-0.09,0.05,0.11,0.79,0.14
8/1/1962,1.06,-0.05,0.14,0.06,0.73,0.18
9/1/1962,1.44,0.08,0.41,0.13,0.66,0.18
10/1/1962,1.35,0.07,0.34,0.08,0.69,0.18
11/1/1962,1.41,0.05,0.39,0.11,0.69,0.18
12/1/1962,1.35,0.17,0.24,0.07,0.68,0.19
1/1/1963,1.40,0.10,0.31,0.14,0.67,0.19
2/1/1963,1.24,0.04,0.24,0.14,0.64,0.18
3/1/1963,1.02,0.08,0.12,0.07,0.61,0.15
4/1/1963,0.90,-0.03,0.03,0.15,0.55,0.21
5/1/1963,1.00,0.01,0.05,0.20,0.56,0.19
6/1/1963,1.16,-0.01,0.25,0.23,0.51,0.19
7/1/1963,1.42,0.11,0.37,0.22,0.54,0.18
8/1/1963,1.41,0.10,0.32,0.26,0.59,0.15
9/1/1963,0.90,-0.12,0.04,0.23,0.59,0.15
10/1/1963,1.19,-0.04,0.07,0.35,0.6,0.20
11/1/1963,1.27,-0.06,0.15,0.38,0.59,0.20
12/1/1963,1.45,-0.1,0.30,0.46,0.6,0.20
1/1/1964,1.42,-0.07,0.27,0.47,0.61,0.14
2/1/1964,1.45,-0.07,0.25,0.46,0.64,0.17
3/1/1964,1.60,-0.03,0.33,0.43,0.7,0.18
4/1/1964,1.68,-0.02,0.42,0.40,0.72,0.16
5/1/1964,1.53,-0.07,0.39,0.35,0.72,0.14
6/1/1964,1.45,0.01,0.30,0.26,0.74,0.14
7/1/1964,1.38,-0.05,0.29,0.27,0.74,0.13
8/1/1964,1.32,-0.13,0.27,0.22,0.77,0.18
9/1/1964,1.49,-0.01,0.43,0.12,0.78,0.18
10/1/1964,1.36,-0.04,0.47,0.02,0.79,0.13
11/1/1964,1.35,-0.01,0.40,0.08,0.77,0.12
12/1/1964,1.35,0.01,0.36,0.07,0.76,0.14
1/1/1965,1.25,0.07,0.21,0.07,0.76,0.14
2/1/1965,1.15,0.07,0.15,0.04,0.73,0.14
3/1/1965,1.22,0.11,0.22,0.05,0.71,0.13
4/1/1965,1.30,0.13,0.26,0.04,0.74,0.14
5/1/1965,1.52,0.14,0.39,0.11,0.72,0.15
6/1/1965,1.67,0.16,0.60,0.04,0.71,0.16
7/1/1965,1.61,0.16,0.56,0.02,0.72,0.17
8/1/1965,1.56,0.17,0.44,0.10,0.74,0.11
9/1/1965,1.46,0.16,0.28,0.09,0.81,0.12
10/1/1965,1.42,0.19,0.28,0.03,0.79,0.13
11/1/1965,1.45,0.16,0.30,0.00,0.83,0.18
12/1/1965,1.67,0.16,0.41,0.10,0.87,0.16
1/1/1966,1.68,0.11,0.54,0.00,0.85,0.21
2/1/1966,2.06,0.10,0.83,0.07,0.88,0.19
3/1/1966,2.18,0.08,0.89,0.10,0.9,0.18
4/1/1966,2.37,0.08,0.92,0.18,0.96,0.23
5/1/1966,2.26,0.10,0.73,0.17,1.08,0.19
6/1/1966,2.22,0.08,0.45,0.30,1.23,0.20
7/1/1966,2.35,0.11,0.38,0.40,1.27,0.19
8/1/1966,2.71,0.12,0.75,0.38,1.29,0.19
9/1/1966,2.99,0.14,0.83,0.47,1.29,0.25
10/1/1966,3.23,0.11,0.84,0.63,1.36,0.28
11/1/1966,3.21,0.13,0.74,0.67,1.42,0.25
12/1/1966,3.05,0.12,0.60,0.66,1.42,0.26
1/1/1967,2.93,0.15,0.40,0.71,1.42,0.26
2/1/1967,2.63,0.16,0.13,0.65,1.41,0.27
3/1/1967,2.43,0.14,-0.06,0.67,1.4,0.27
4/1/1967,2.25,0.19,-0.23,0.64,1.4,0.24
5/1/1967,2.32,0.16,-0.1,0.65,1.36,0.25
6/1/1967,2.39,0.17,0.02,0.63,1.28,0.29
7/1/1967,2.54,0.15,0.15,0.69,1.25,0.29
8/1/1967,2.47,0.15,-0.02,0.80,1.25,0.29
9/1/1967,2.45,0.16,-0.08,0.86,1.22,0.28
10/1/1967,2.47,0.11,-0.05,0.93,1.21,0.27
11/1/1967,2.66,0.15,0.04,0.96,1.24,0.27
12/1/1967,2.61,0.10,0.09,0.85,1.31,0.27
1/1/1968,3.08,0.11,0.26,1.03,1.39,0.28
2/1/1968,3.38,0.12,0.36,1.10,1.52,0.28
3/1/1968,3.66,0.12,0.43,1.17,1.64,0.29
4/1/1968,3.81,0.06,0.57,1.23,1.62,0.33
5/1/1968,3.99,0.09,0.60,1.26,1.68,0.36
6/1/1968,4.00,0.11,0.47,1.32,1.77,0.33
7/1/1968,3.96,0.10,0.44,1.24,1.81,0.36
8/1/1968,4.06,0.14,0.44,1.23,1.88,0.37
9/1/1968,4.11,0.06,0.52,1.26,1.9,0.37
10/1/1968,4.27,0.11,0.61,1.20,1.97,0.38
11/1/1968,4.28,0.08,0.60,1.22,1.98,0.39
12/1/1968,4.33,0.09,0.60,1.24,1.97,0.43
1/1/1969,4.25,0.10,0.56,1.18,2.0,0.41
2/1/1969,4.10,0.10,0.46,1.18,1.95,0.40
3/1/1969,4.25,0.16,0.49,1.22,1.95,0.41
4/1/1969,4.38,0.24,0.53,1.19,2.04,0.39
5/1/1969,4.41,0.20,0.58,1.15,2.04,0.44
6/1/1969,4.58,0.21,0.79,1.15,2.01,0.44
7/1/1969,4.72,0.19,0.83,1.19,2.03,0.48
8/1/1969,4.58,0.16,0.82,1.12,1.99,0.48
9/1/1969,4.65,0.18,0.86,1.08,2.05,0.48
10/1/1969,4.55,0.18,0.74,1.07,2.06,0.50
11/1/1969,4.65,0.15,0.88,1.05,2.04,0.53
12/1/1969,4.91,0.21,1.01,1.07,2.09,0.53
1/1/1970,4.88,0.16,1.07,1.05,2.04,0.55
2/1/1970,5.03,0.17,1.18,1.03,2.07,0.57
3/1/1970,4.79,0.05,1.14,0.95,2.05,0.59
4/1/1970,4.86,0.15,1.09,0.92,2.08,0.61
5/1/1970,4.77,0.13,1.07,0.92,2.07,0.58
6/1/1970,4.54,0.09,0.86,0.91,2.07,0.61
7/1/1970,4.46,0.14,0.80,0.89,2.06,0.56
8/1/1970,4.45,0.08,0.79,0.93,2.02,0.61
9/1/1970,4.48,0.13,0.75,0.96,2.02,0.60
10/1/1970,4.65,0.20,0.81,1.01,2.01,0.61
11/1/1970,4.60,0.26,0.60,1.06,2.07,0.61
12/1/1970,4.59,0.27,0.47,1.15,2.04,0.65
1/1/1971,4.44,0.31,0.23,1.22,2.03,0.63
2/1/1971,4.33,0.24,0.18,1.24,2.01,0.65
3/1/1971,4.41,0.30,0.26,1.21,1.99,0.64
4/1/1971,4.30,0.12,0.34,1.26,1.92,0.66
5/1/1971,4.40,0.15,0.34,1.30,1.93,0.67
6/1/1971,4.59,0.20,0.45,1.29,1.96,0.69
7/1/1971,4.52,0.14,0.44,1.25,2.0,0.69
8/1/1971,4.55,0.35,0.43,1.05,2.05,0.68
9/1/1971,4.24,0.32,0.35,0.90,1.99,0.68
10/1/1971,3.88,0.25,0.34,0.75,1.92,0.64
11/1/1971,3.69,0.20,0.43,0.61,1.85,0.63
12/1/1971,3.64,0.17,0.57,0.55,1.8,0.58
1/1/1972,3.84,0.11,0.79,0.58,1.78,0.58
2/1/1972,3.95,0.14,0.96,0.52,1.78,0.56
3/1/1972,3.76,0.16,0.84,0.51,1.7,0.56
4/1/1972,3.51,0.17,0.69,0.47,1.65,0.53
5/1/1972,3.31,0.19,0.63,0.42,1.59,0.50
6/1/1972,3.01,0.13,0.54,0.36,1.51,0.47
7/1/1972,3.07,0.20,0.61,0.33,1.46,0.49
8/1/1972,3.07,0.11,0.64,0.45,1.4,0.48
9/1/1972,3.37,0.16,0.75,0.60,1.38,0.48
10/1/1972,3.33,0.18,0.78,0.52,1.39,0.47
11/1/1972,3.42,0.21,0.80,0.53,1.39,0.50
12/1/1972,3.35,0.19,0.75,0.52,1.37,0.53
1/1/1973,3.24,0.26,0.84,0.41,1.15,0.57
2/1/1973,3.37,0.33,0.89,0.45,1.15,0.57
3/1/1973,3.96,0.35,1.31,0.53,1.24,0.55
4/1/1973,4.57,0.44,1.56,0.60,1.41,0.60
5/1/1973,4.85,0.45,1.73,0.63,1.47,0.62
6/1/1973,5.29,0.57,1.85,0.68,1.65,0.58
7/1/1973,5.30,0.53,1.77,0.70,1.75,0.59
8/1/1973,6.20,0.50,2.53,0.74,1.88,0.63
9/1/1973,6.15,0.41,2.43,0.68,2.1,0.61
10/1/1973,6.63,0.61,2.44,0.81,2.19,0.64
11/1/1973,7.18,0.85,2.57,0.88,2.31,0.63
12/1/1973,7.72,1.13,2.62,0.88,2.52,0.64
1/1/1974,8.43,1.47,2.62,1.02,2.81,0.55
2/1/1974,9.12,1.74,2.79,1.15,2.95,0.55
3/1/1974,9.60,2.05,2.63,1.30,3.15,0.51
4/1/1974,9.56,2.12,2.40,1.42,3.18,0.50
5/1/1974,10.1,2.26,2.34,1.72,3.44,0.43
6/1/1974,10.41,2.14,2.21,2.05,3.53,0.52
7/1/1974,10.82,2.19,2.25,2.41,3.53,0.51
8/1/1974,10.7,2.22,1.68,2.75,3.67,0.47
9/1/1974,11.41,2.25,2.01,3.08,3.65,0.52
10/1/1974,11.57,1.99,2.10,3.33,3.67,0.57
11/1/1974,11.5,1.74,2.08,3.46,3.72,0.58
12/1/1974,11.46,1.41,2.20,3.56,3.73,0.59
1/1/1975,11.09,1.12,2.04,3.51,3.67,0.76
2/1/1975,10.41,0.85,1.60,3.49,3.68,0.79
3/1/1975,9.51,0.56,1.23,3.44,3.48,0.82
4/1/1975,9.11,0.49,1.13,3.33,3.33,0.86
5/1/1975,8.48,0.41,1.03,2.98,3.14,0.92
6/1/1975,8.24,0.51,1.16,2.58,3.07,0.92
7/1/1975,8.37,0.62,1.41,2.31,3.08,0.95
8/1/1975,7.71,0.65,1.23,2.06,2.83,0.94
9/1/1975,7.13,0.73,0.89,1.77,2.81,0.94
10/1/1975,6.99,0.86,0.87,1.54,2.78,0.97
11/1/1975,6.87,0.87,0.79,1.40,2.86,0.99
12/1/1975,6.62,0.88,0.62,1.37,2.82,0.99
1/1/1976,6.36,0.74,0.53,1.44,2.79,0.89
2/1/1976,5.93,0.70,0.37,1.35,2.64,0.88
3/1/1976,5.73,0.67,0.37,1.21,2.57,0.92
4/1/1976,5.61,0.61,0.40,1.17,2.57,0.89
5/1/1976,5.69,0.57,0.45,1.31,2.48,0.87
6/1/1976,5.49,0.53,0.36,1.32,2.41,0.87
7/1/1976,5.13,0.40,0.20,1.34,2.33,0.86
8/1/1976,5.25,0.36,0.18,1.32,2.46,0.93
9/1/1976,5.32,0.32,0.24,1.43,2.4,0.93
10/1/1976,5.26,0.34,0.16,1.47,2.38,0.92
11/1/1976,5.06,0.37,0.09,1.48,2.22,0.92
12/1/1976,5.07,0.45,0.08,1.42,2.18,0.96
1/1/1977,5.28,0.53,0.13,1.47,2.17,0.99
2/1/1977,5.97,0.58,0.55,1.49,2.27,1.07
3/1/1977,6.34,0.69,0.74,1.43,2.39,1.09
4/1/1977,6.72,0.74,0.97,1.34,2.5,1.16
5/1/1977,6.75,0.73,1.00,1.30,2.56,1.17
6/1/1977,6.88,0.63,1.06,1.38,2.62,1.18
7/1/1977,6.89,0.63,1.01,1.40,2.66,1.19
8/1/1977,6.80,0.64,0.99,1.40,2.59,1.18
9/1/1977,6.60,0.63,0.94,1.25,2.56,1.23
10/1/1977,6.54,0.61,0.91,1.22,2.64,1.17
11/1/1977,6.67,0.61,0.99,1.26,2.64,1.19
12/1/1977,6.59,0.53,1.00,1.34,2.6,1.12
1/1/1978,6.60,0.45,1.12,1.20,2.77,1.08
2/1/1978,6.26,0.39,1.01,1.08,2.8,1.00
3/1/1978,6.42,0.33,1.10,1.24,2.79,0.96
4/1/1978,6.60,0.33,1.16,1.35,2.83,0.93
5/1/1978,6.83,0.34,1.33,1.37,2.86,0.94
6/1/1978,6.92,0.37,1.44,1.37,2.85,0.92
7/1/1978,6.95,0.39,1.47,1.35,2.88,0.90
8/1/1978,7.00,0.41,1.43,1.38,2.93,0.87
9/1/1978,7.20,0.44,1.47,1.47,2.96,0.87
10/1/1978,7.55,0.51,1.55,1.48,3.11,0.92
11/1/1978,7.55,0.50,1.54,1.48,3.13,0.92
12/1/1978,7.53,0.59,1.52,1.40,3.1,0.91
1/1/1979,7.70,0.68,1.70,1.42,2.99,0.95
2/1/1979,7.78,0.74,1.77,1.62,2.74,0.93
3/1/1979,7.92,0.93,1.68,1.64,2.77,0.93
4/1/1979,8.23,1.16,1.48,1.67,2.99,0.92
5/1/1979,8.57,1.43,1.36,1.64,3.19,0.97
6/1/1979,8.76,1.74,1.19,1.58,3.23,1.00
7/1/1979,8.99,2.07,1.20,1.54,3.18,1.03
8/1/1979,9.27,2.31,1.13,1.54,3.2,1.11
9/1/1979,9.61,2.51,1.19,1.53,3.28,1.14
10/1/1979,9.63,2.55,1.18,1.53,3.15,1.25
11/1/1979,9.77,2.59,1.21,1.62,3.19,1.21
12/1/1979,10.18,2.67,1.26,1.72,3.36,1.20
1/1/1980,10.5,3.07,1.05,1.81,3.47,1.20
2/1/1980,11.1,3.56,0.81,1.93,3.87,1.22
3/1/1980,11.6,3.57,0.85,2.06,4.03,1.26
4/1/1980,11.02,3.33,0.87,2.03,3.75,1.23
5/1/1980,10.74,3.04,0.88,2.07,3.65,1.22
6/1/1980,10.52,2.65,0.96,2.14,3.52,1.32
7/1/1980,10.54,2.35,1.05,2.18,3.7,1.30
8/1/1980,10.61,2.10,1.36,2.27,3.68,1.24
9/1/1980,10.66,1.83,1.46,2.35,3.77,1.26
10/1/1980,10.64,1.73,1.46,2.27,3.97,1.23
11/1/1980,10.78,1.63,1.56,2.22,4.08,1.29
12/1/1980,10.57,1.56,1.52,2.14,3.98,1.36
1/1/1981,10.47,1.41,1.46,2.04,4.17,1.37
2/1/1981,10.39,1.58,1.52,1.90,4.01,1.39
3/1/1981,9.81,1.47,1.45,1.67,3.89,1.39
4/1/1981,9.72,1.33,1.34,1.69,3.9,1.49
5/1/1981,9.36,1.19,1.19,1.73,3.76,1.52
6/1/1981,9.11,1.14,1.12,1.69,3.78,1.40
7/1/1981,8.92,1.10,1.03,1.71,3.67,1.42
8/1/1981,8.70,1.10,0.85,1.63,3.6,1.52
9/1/1981,8.35,1.12,0.70,1.56,3.5,1.48
10/1/1981,7.98,1.08,0.55,1.60,3.33,1.43
11/1/1981,7.68,1.12,0.38,1.52,3.25,1.42
12/1/1981,7.32,1.04,0.30,1.48,3.13,1.38
1/1/1982,6.93,0.78,0.37,1.45,2.94,1.38
2/1/1982,6.18,0.25,0.42,1.42,2.75,1.33
3/1/1982,5.71,0.01,0.31,1.43,2.65,1.30
4/1/1982,5.31,-0.24,0.34,1.30,2.65,1.25
5/1/1982,5.46,-0.09,0.49,1.20,2.66,1.21
6/1/1982,5.80,0.21,0.54,1.16,2.71,1.19
7/1/1982,5.79,0.25,0.43,1.16,2.71,1.24
8/1/1982,5.46,0.20,0.30,1.05,2.77,1.11
9/1/1982,5.11,0.14,0.25,0.96,2.7,1.05
10/1/1982,5.23,0.23,0.26,0.95,2.71,1.08
11/1/1982,4.98,0.13,0.26,0.89,2.63,1.06
12/1/1982,4.81,0.07,0.22,0.87,2.64,1.02
1/1/1983,4.68,-0.02,0.11,0.96,2.61,1.01
2/1/1983,4.54,-0.1,0.04,0.95,2.63,1.01
3/1/1983,4.41,-0.13,0.19,0.91,2.49,0.94
4/1/1983,4.83,0.33,0.21,0.87,2.38,1.04
5/1/1983,4.51,0.38,0.16,0.80,2.21,0.96
6/1/1983,4.15,0.17,0.06,0.77,2.2,0.96
7/1/1983,4.12,0.11,0.05,0.81,2.27,0.87
8/1/1983,4.24,0.11,0.12,0.84,2.35,0.83
9/1/1983,4.32,0.10,0.17,0.81,2.4,0.83
10/1/1983,3.91,0.03,0.21,0.70,2.25,0.73
11/1/1983,3.74,-0.02,0.20,0.78,2.08,0.71
12/1/1983,3.64,0.02,0.26,0.74,1.92,0.71
1/1/1984,3.61,0.08,0.44,0.60,1.83,0.67
2/1/1984,4.13,0.30,0.53,0.53,2.14,0.68
3/1/1984,4.34,0.40,0.43,0.49,2.32,0.73
4/1/1984,4.26,0.24,0.37,0.53,2.42,0.72
5/1/1984,4.10,0.11,0.26,0.52,2.52,0.72
6/1/1984,3.90,0.03,0.32,0.46,2.37,0.72
7/1/1984,3.68,-0.01,0.35,0.41,2.18,0.76
8/1/1984,3.56,-0.03,0.40,0.46,1.96,0.78
9/1/1984,3.34,0.01,0.33,0.51,1.71,0.78
10/1/1984,3.40,0.04,0.33,0.49,1.75,0.80
11/1/1984,3.40,0.05,0.33,0.44,1.8,0.79
12/1/1984,3.64,0.05,0.31,0.45,2.02,0.80
1/1/1985,3.70,0.03,0.19,0.47,2.21,0.80
2/1/1985,3.49,-0.04,0.14,0.62,1.94,0.85
3/1/1985,3.56,0.04,0.15,0.64,1.9,0.82
4/1/1985,3.31,0.10,0.14,0.58,1.74,0.75
5/1/1985,3.43,0.09,0.16,0.56,1.74,0.87
6/1/1985,3.52,0.15,0.12,0.61,1.76,0.87
7/1/1985,3.41,0.16,0.10,0.52,1.79,0.84
8/1/1985,3.43,0.11,0.03,0.49,1.92,0.89
9/1/1985,3.47,0.06,0.06,0.46,2.02,0.86
10/1/1985,3.39,0.03,0.08,0.52,1.9,0.87
11/1/1985,3.55,0.08,0.15,0.55,1.83,0.94
12/1/1985,3.60,0.18,0.21,0.53,1.78,0.92
1/1/1986,3.56,0.17,0.19,0.54,1.71,0.94
2/1/1986,3.09,-0.04,0.13,0.33,1.78,0.87
3/1/1986,2.46,-0.6,0.11,0.27,1.74,0.95
4/1/1986,2.10,-1.07,0.16,0.27,1.74,1.01
5/1/1986,2.05,-1.03,0.21,0.34,1.64,0.88
6/1/1986,2.15,-0.9,0.21,0.35,1.64,0.87
7/1/1986,1.92,-1.11,0.30,0.45,1.45,0.85
8/1/1986,1.72,-1.19,0.40,0.50,1.22,0.79
9/1/1986,1.88,-1.09,0.39,0.52,1.27,0.82
10/1/1986,1.89,-1.23,0.38,0.44,1.49,0.85
11/1/1986,1.78,-1.29,0.36,0.44,1.53,0.78
12/1/1986,1.58,-1.33,0.29,0.54,1.34,0.74
1/1/1987,1.59,-1.11,0.35,0.60,1.06,0.71
2/1/1987,1.94,-0.76,0.40,0.71,0.87,0.74
3/1/1987,2.44,-0.29,0.41,0.83,0.81,0.69
4/1/1987,3.03,0.09,0.40,0.92,0.96,0.67
5/1/1987,3.10,0.03,0.43,0.94,1.02,0.69
6/1/1987,3.11,0.01,0.49,0.92,1.04,0.66
7/1/1987,3.32,0.29,0.35,0.88,1.18,0.62
8/1/1987,3.60,0.53,0.27,0.87,1.28,0.67
9/1/1987,3.61,0.44,0.29,0.96,1.28,0.64
10/1/1987,3.75,0.52,0.28,0.99,1.28,0.68
11/1/1987,3.76,0.59,0.23,0.97,1.31,0.66
12/1/1987,3.81,0.53,0.27,0.86,1.45,0.71
1/1/1988,3.73,0.27,0.25,0.75,1.72,0.75
2/1/1988,3.52,0.10,0.20,0.65,1.85,0.72
3/1/1988,3.60,0.06,0.20,0.66,1.98,0.69
4/1/1988,3.72,0.09,0.24,0.72,2.02,0.64
5/1/1988,3.75,0.11,0.21,0.69,2.1,0.64
6/1/1988,3.80,0.03,0.20,0.72,2.17,0.67
7/1/1988,4.07,0.02,0.35,0.78,2.21,0.70
8/1/1988,3.96,-0.03,0.37,0.68,2.26,0.67
9/1/1988,4.12,-0.04,0.42,0.78,2.27,0.69
10/1/1988,4.13,0.00,0.42,0.78,2.3,0.62
11/1/1988,4.17,-0.04,0.44,0.77,2.33,0.67
12/1/1988,4.30,0.00,0.43,0.88,2.38,0.62
1/1/1989,4.43,0.09,0.44,0.96,2.34,0.59
2/1/1989,4.63,0.14,0.54,0.99,2.37,0.58
3/1/1989,4.66,0.23,0.59,0.88,2.36,0.59
4/1/1989,4.84,0.54,0.61,0.82,2.29,0.60
5/1/1989,4.92,0.61,0.65,0.82,2.22,0.62
6/1/1989,4.71,0.55,0.63,0.77,2.14,0.61
7/1/1989,4.45,0.49,0.56,0.70,2.09,0.62
8/1/1989,4.15,0.32,0.53,0.68,2.0,0.62
9/1/1989,3.88,0.26,0.46,0.58,1.96,0.61
10/1/1989,3.94,0.32,0.49,0.58,1.89,0.67
11/1/1989,3.93,0.28,0.52,0.59,1.89,0.65
12/1/1989,3.91,0.30,0.51,0.51,1.91,0.67
1/1/1990,4.16,0.55,0.61,0.45,1.89,0.65
2/1/1990,4.27,0.48,0.62,0.69,1.87,0.62
3/1/1990,4.28,0.37,0.57,0.74,1.91,0.69
4/1/1990,3.80,0.05,0.45,0.70,1.91,0.69
5/1/1990,3.66,-0.05,0.40,0.67,1.97,0.67
6/1/1990,3.89,0.01,0.45,0.67,2.0,0.74
7/1/1990,3.90,0.02,0.46,0.71,1.95,0.76
8/1/1990,4.58,0.43,0.49,0.78,2.08,0.78
9/1/1990,4.98,0.81,0.52,0.76,2.12,0.76
10/1/1990,5.17,1.05,0.51,0.71,2.22,0.71
11/1/1990,5.08,1.10,0.49,0.64,2.2,0.66
12/1/1990,4.87,1.13,0.43,0.70,2.02,0.63
1/1/1991,4.48,0.57,0.41,0.80,2.04,0.64
2/1/1991,4.08,0.41,0.38,0.66,1.97,0.67
3/1/1991,3.71,0.26,0.38,0.64,1.86,0.57
4/1/1991,3.68,0.22,0.47,0.68,1.75,0.55
5/1/1991,3.87,0.32,0.48,0.69,1.82,0.55
6/1/1991,3.59,0.23,0.44,0.63,1.83,0.45
7/1/1991,3.50,0.22,0.32,0.67,1.89,0.40
8/1/1991,3.05,-0.03,0.25,0.70,1.8,0.33
9/1/1991,2.78,-0.29,0.21,0.70,1.83,0.34
10/1/1991,2.38,-0.54,0.17,0.66,1.73,0.36
11/1/1991,2.48,-0.51,0.18,0.76,1.65,0.41
12/1/1991,2.64,-0.46,0.20,0.68,1.79,0.44
1/1/1992,2.39,-0.4,0.08,0.55,1.74,0.42
2/1/1992,2.60,-0.19,0.06,0.48,1.82,0.43
3/1/1992,2.82,-0.03,0.09,0.47,1.84,0.44
4/1/1992,2.91,0.01,0.03,0.44,1.99,0.44
5/1/1992,2.63,-0.01,-0.02,0.45,1.76,0.42
6/1/1992,2.63,0.12,-0.02,0.45,1.65,0.42
