date,"Total: Headline PCEPI, YoY",Energy,Food,Core Goods,Core Services exc. Housing,Housing
7/1/1992,2.81,0.17,0.03,0.43,1.73,0.43
8/1/1992,2.71,0.13,0.13,0.38,1.62,0.44
9/1/1992,2.52,0.12,0.17,0.30,1.54,0.40
10/1/1992,2.70,0.15,0.16,0.30,1.69,0.40
11/1/1992,2.67,0.14,0.11,0.27,1.74,0.40
12/1/1992,2.59,0.11,0.11,0.30,1.69,0.38
1/1/1993,2.70,0.19,0.13,0.29,1.7,0.39
2/1/1993,2.60,0.16,0.11,0.30,1.63,0.39
3/1/1993,2.56,0.19,0.08,0.26,1.64,0.39
4/1/1993,2.56,0.19,0.11,0.27,1.59,0.41
5/1/1993,2.74,0.10,0.20,0.20,1.81,0.42
6/1/1993,2.59,0.00,0.14,0.21,1.81,0.43
7/1/1993,2.42,-0.03,0.15,0.17,1.71,0.42
8/1/1993,2.45,-0.03,0.10,0.20,1.78,0.41
9/1/1993,2.39,-0.05,0.07,0.16,1.77,0.44
10/1/1993,2.35,0.04,0.13,0.18,1.58,0.42
11/1/1993,2.35,-0.05,0.18,0.21,1.61,0.41
12/1/1993,2.19,-0.1,0.20,0.18,1.51,0.41
1/1/1994,1.98,-0.13,0.19,0.13,1.38,0.40
2/1/1994,2.06,-0.02,0.15,0.08,1.44,0.41
3/1/1994,2.13,-0.05,0.14,0.16,1.47,0.42
4/1/1994,1.98,-0.08,0.14,0.13,1.39,0.41
5/1/1994,1.81,-0.1,0.09,0.22,1.19,0.41
6/1/1994,2.03,-0.05,0.15,0.29,1.24,0.41
7/1/1994,2.19,0.05,0.20,0.30,1.22,0.41
8/1/1994,2.25,0.18,0.20,0.25,1.2,0.43
9/1/1994,2.25,0.17,0.21,0.31,1.14,0.43
10/1/1994,2.11,0.03,0.14,0.27,1.24,0.43
11/1/1994,2.11,0.11,0.13,0.22,1.22,0.44
12/1/1994,2.15,0.14,0.15,0.20,1.22,0.44
1/1/1995,2.32,0.18,0.14,0.28,1.29,0.44
2/1/1995,2.27,0.10,0.20,0.27,1.27,0.43
3/1/1995,2.17,0.08,0.21,0.23,1.23,0.42
4/1/1995,2.32,0.10,0.27,0.22,1.3,0.43
5/1/1995,2.33,0.18,0.24,0.11,1.36,0.44
6/1/1995,2.18,0.18,0.21,0.01,1.32,0.46
7/1/1995,1.99,0.07,0.17,0.00,1.29,0.47
8/1/1995,1.97,-0.05,0.16,0.07,1.32,0.47
9/1/1995,1.93,-0.09,0.18,0.04,1.31,0.49
10/1/1995,2.02,-0.05,0.22,0.05,1.29,0.50
11/1/1995,1.82,-0.12,0.21,0.00,1.24,0.51
12/1/1995,1.95,-0.07,0.18,0.06,1.27,0.51
1/1/1996,1.97,0.04,0.21,0.03,1.19,0.50
2/1/1996,1.95,0.06,0.20,0.07,1.14,0.49
3/1/1996,2.07,0.15,0.25,0.09,1.11,0.50
4/1/1996,2.11,0.30,0.21,0.01,1.12,0.48
5/1/1996,2.13,0.32,0.22,-0.01,1.15,0.47
6/1/1996,2.03,0.17,0.26,-0.03,1.17,0.46
7/1/1996,2.12,0.21,0.29,-0.06,1.22,0.46
8/1/1996,1.99,0.20,0.31,-0.16,1.2,0.46
9/1/1996,2.21,0.26,0.31,-0.1,1.29,0.45
10/1/1996,2.26,0.29,0.33,-0.12,1.33,0.44
11/1/1996,2.44,0.41,0.35,-0.11,1.38,0.42
12/1/1996,2.36,0.43,0.33,-0.17,1.37,0.40
1/1/1997,2.27,0.39,0.30,-0.18,1.38,0.41
2/1/1997,2.32,0.37,0.29,-0.18,1.43,0.42
3/1/1997,2.12,0.23,0.23,-0.21,1.48,0.40
4/1/1997,1.92,0.00,0.20,-0.16,1.46,0.42
5/1/1997,1.69,-0.15,0.21,-0.12,1.34,0.42
6/1/1997,1.83,-0.04,0.17,-0.13,1.42,0.42
7/1/1997,1.67,-0.07,0.15,-0.17,1.35,0.43
8/1/1997,1.66,0.04,0.13,-0.21,1.27,0.43
9/1/1997,1.61,0.10,0.12,-0.27,1.24,0.44
10/1/1997,1.44,0.04,0.08,-0.26,1.16,0.43
11/1/1997,1.26,-0.04,0.07,-0.29,1.09,0.45
12/1/1997,1.13,-0.19,0.07,-0.27,1.09,0.45
1/1/1998,1.04,-0.36,0.12,-0.3,1.14,0.46
2/1/1998,0.78,-0.48,0.07,-0.34,1.08,0.45
3/1/1998,0.69,-0.49,0.10,-0.43,1.04,0.47
4/1/1998,0.72,-0.46,0.10,-0.36,0.98,0.47
5/1/1998,0.90,-0.3,0.10,-0.39,1.03,0.48
6/1/1998,0.69,-0.27,0.10,-0.39,0.78,0.49
7/1/1998,0.88,-0.27,0.10,-0.31,0.88,0.48
8/1/1998,0.93,-0.42,0.11,-0.2,0.97,0.48
9/1/1998,0.63,-0.51,0.09,-0.26,0.83,0.49
10/1/1998,0.72,-0.5,0.13,-0.28,0.87,0.51
11/1/1998,0.72,-0.49,0.13,-0.28,0.87,0.49
12/1/1998,0.84,-0.47,0.13,-0.18,0.88,0.49
1/1/1999,0.94,-0.37,0.13,-0.12,0.82,0.48
2/1/1999,0.93,-0.29,0.15,-0.18,0.79,0.47
3/1/1999,0.99,-0.14,0.13,-0.2,0.76,0.46
4/1/1999,1.35,0.16,0.14,-0.14,0.77,0.45
5/1/1999,1.28,0.08,0.14,-0.14,0.77,0.44
6/1/1999,1.40,0.04,0.14,-0.06,0.88,0.42
7/1/1999,1.42,0.15,0.13,-0.1,0.84,0.41
8/1/1999,1.46,0.34,0.12,-0.17,0.79,0.40
9/1/1999,1.89,0.48,0.15,-0.06,0.93,0.40
10/1/1999,1.83,0.48,0.12,-0.06,0.93,0.38
11/1/1999,1.92,0.49,0.13,-0.08,1.0,0.39
12/1/1999,2.05,0.65,0.15,-0.17,1.04,0.39
1/1/2000,2.19,0.72,0.12,-0.23,1.16,0.44
2/1/2000,2.57,0.93,0.14,-0.18,1.25,0.46
3/1/2000,2.93,1.12,0.18,-0.02,1.22,0.47
4/1/2000,2.35,0.72,0.16,-0.1,1.14,0.46
5/1/2000,2.37,0.70,0.19,-0.08,1.12,0.47
6/1/2000,2.68,1.02,0.19,-0.14,1.17,0.49
7/1/2000,2.67,0.93,0.23,-0.13,1.21,0.50
8/1/2000,2.48,0.62,0.24,-0.14,1.27,0.51
9/1/2000,2.55,0.74,0.22,-0.13,1.23,0.51
10/1/2000,2.51,0.75,0.21,-0.17,1.24,0.54
11/1/2000,2.57,0.71,0.19,-0.07,1.21,0.52
12/1/2000,2.48,0.64,0.23,-0.08,1.17,0.54
1/1/2001,2.70,0.72,0.22,-0.03,1.28,0.51
2/1/2001,2.54,0.50,0.25,-0.01,1.28,0.51
3/1/2001,2.11,0.16,0.24,-0.13,1.29,0.53
4/1/2001,2.37,0.36,0.25,-0.16,1.39,0.55
5/1/2001,2.56,0.66,0.22,-0.24,1.37,0.57
6/1/2001,2.39,0.34,0.25,-0.14,1.4,0.58
7/1/2001,2.10,0.02,0.23,-0.1,1.37,0.59
8/1/2001,2.10,0.09,0.23,-0.16,1.34,0.61
9/1/2001,1.31,0.04,0.22,-0.29,0.73,0.61
10/1/2001,1.53,-0.28,0.26,-0.21,1.14,0.63
11/1/2001,1.32,-0.5,0.25,-0.24,1.17,0.66
12/1/2001,1.06,-0.67,0.19,-0.27,1.12,0.67
1/1/2002,0.67,-0.8,0.22,-0.34,0.92,0.67
2/1/2002,0.68,-0.77,0.19,-0.35,0.93,0.67
3/1/2002,0.94,-0.53,0.19,-0.33,0.95,0.67
4/1/2002,1.19,-0.39,0.21,-0.27,1.0,0.66
5/1/2002,0.99,-0.6,0.14,-0.22,1.05,0.64
6/1/2002,0.94,-0.54,0.10,-0.28,1.06,0.62
7/1/2002,1.19,-0.25,0.09,-0.36,1.11,0.62
8/1/2002,1.40,-0.14,0.06,-0.23,1.14,0.58
9/1/2002,1.93,-0.28,0.08,-0.2,1.77,0.58
10/1/2002,1.76,0.14,0.04,-0.29,1.31,0.54
11/1/2002,1.93,0.38,0.06,-0.35,1.32,0.52
12/1/2002,2.13,0.50,0.08,-0.34,1.42,0.50
1/1/2003,2.35,0.72,0.05,-0.39,1.48,0.49
2/1/2003,2.60,1.04,0.06,-0.44,1.51,0.47
3/1/2003,2.59,0.97,0.07,-0.46,1.58,0.44
4/1/2003,1.99,0.54,0.05,-0.56,1.57,0.41
5/1/2003,1.80,0.27,0.11,-0.6,1.66,0.40
6/1/2003,1.79,0.28,0.16,-0.62,1.63,0.36
7/1/2003,1.86,0.34,0.14,-0.56,1.6,0.35
8/1/2003,2.01,0.52,0.19,-0.65,1.61,0.36
9/1/2003,2.14,0.68,0.19,-0.64,1.61,0.35
10/1/2003,1.97,0.38,0.23,-0.63,1.69,0.35
11/1/2003,2.00,0.36,0.24,-0.62,1.71,0.35
12/1/2003,2.12,0.41,0.28,-0.59,1.71,0.33
1/1/2004,2.21,0.37,0.26,-0.47,1.78,0.32
2/1/2004,2.00,0.16,0.23,-0.37,1.69,0.33
3/1/2004,1.90,0.04,0.24,-0.28,1.59,0.34
4/1/2004,2.26,0.25,0.25,-0.24,1.64,0.38
5/1/2004,2.71,0.64,0.30,-0.14,1.53,0.39
6/1/2004,2.89,0.77,0.27,-0.1,1.55,0.42
7/1/2004,2.68,0.66,0.29,-0.19,1.52,0.41
8/1/2004,2.39,0.49,0.24,-0.21,1.45,0.42
9/1/2004,2.27,0.36,0.21,-0.15,1.45,0.41
10/1/2004,2.70,0.75,0.23,-0.03,1.37,0.40
11/1/2004,2.97,0.95,0.22,0.04,1.39,0.38
12/1/2004,2.79,0.82,0.17,0.03,1.39,0.39
1/1/2005,2.53,0.46,0.17,0.03,1.47,0.40
2/1/2005,2.60,0.55,0.15,-0.02,1.52,0.41
3/1/2005,2.75,0.62,0.14,-0.04,1.62,0.40
4/1/2005,2.84,0.80,0.21,-0.09,1.56,0.38
5/1/2005,2.57,0.53,0.13,-0.03,1.55,0.38
6/1/2005,2.34,0.41,0.11,-0.09,1.56,0.37
7/1/2005,2.68,0.72,0.11,-0.07,1.56,0.37
8/1/2005,3.04,1.06,0.11,-0.01,1.55,0.36
9/1/2005,3.83,1.79,0.15,-0.02,1.58,0.37
10/1/2005,3.55,1.50,0.11,-0.09,1.69,0.38
11/1/2005,2.94,0.83,0.11,-0.08,1.7,0.40
12/1/2005,2.88,0.78,0.12,-0.06,1.65,0.40
1/1/2006,3.25,1.25,0.17,-0.07,1.55,0.40
2/1/2006,3.02,0.99,0.17,-0.11,1.57,0.41
3/1/2006,2.91,0.89,0.16,-0.08,1.55,0.43
4/1/2006,3.10,0.99,0.07,-0.03,1.63,0.46
5/1/2006,3.32,1.17,0.08,-0.08,1.69,0.50
6/1/2006,3.51,1.14,0.12,-0.04,1.77,0.54
7/1/2006,3.43,1.12,0.12,-0.05,1.69,0.56
8/1/2006,3.34,0.92,0.14,0.01,1.73,0.58
9/1/2006,2.08,-0.28,0.14,-0.01,1.68,0.60
10/1/2006,1.68,-0.63,0.15,-0.05,1.59,0.62
11/1/2006,1.92,-0.18,0.12,-0.14,1.51,0.63
12/1/2006,2.29,0.18,0.10,-0.14,1.52,0.65
1/1/2007,2.13,-0.16,0.13,-0.13,1.66,0.64
2/1/2007,2.39,-0.03,0.20,-0.07,1.65,0.65
3/1/2007,2.56,0.26,0.23,-0.15,1.58,0.63
4/1/2007,2.33,0.14,0.27,-0.21,1.53,0.61
5/1/2007,2.35,0.26,0.30,-0.22,1.47,0.56
6/1/2007,2.32,0.28,0.31,-0.22,1.44,0.52
7/1/2007,2.12,0.05,0.32,-0.21,1.48,0.49
8/1/2007,1.87,-0.17,0.33,-0.29,1.54,0.48
9/1/2007,2.53,0.38,0.33,-0.27,1.62,0.48
10/1/2007,3.09,0.85,0.34,-0.21,1.65,0.46
11/1/2007,3.60,1.19,0.38,-0.13,1.71,0.47
12/1/2007,3.47,0.98,0.40,-0.11,1.75,0.46
1/1/2008,3.39,1.09,0.40,-0.11,1.57,0.45
2/1/2008,3.27,1.13,0.38,-0.14,1.51,0.43
3/1/2008,3.19,0.97,0.34,-0.09,1.55,0.42
4/1/2008,3.14,0.94,0.42,-0.08,1.45,0.43
5/1/2008,3.28,1.01,0.42,-0.1,1.53,0.42
6/1/2008,3.81,1.50,0.43,-0.07,1.55,0.43
7/1/2008,4.14,1.76,0.50,-0.02,1.53,0.43
8/1/2008,3.98,1.58,0.51,0.05,1.44,0.42
9/1/2008,3.67,1.40,0.54,0.04,1.3,0.41
10/1/2008,2.67,0.71,0.54,-0.02,1.02,0.40
11/1/2008,0.93,-0.81,0.52,-0.05,0.85,0.39
12/1/2008,0.13,-1.42,0.51,-0.11,0.71,0.36
1/1/2009,-0.11,-1.35,0.45,-0.12,0.53,0.36
2/1/2009,-0.13,-1.25,0.38,-0.01,0.41,0.36
3/1/2009,-0.53,-1.57,0.35,0.07,0.22,0.36
4/1/2009,-0.57,-1.58,0.22,0.22,0.24,0.35
5/1/2009,-0.89,-1.73,0.16,0.24,0.11,0.35
6/1/2009,-1.02,-1.73,0.12,0.25,0.05,0.32
7/1/2009,-1.47,-1.95,0.00,0.19,0.06,0.29
8/1/2009,-1.1,-1.58,-0.04,0.15,0.14,0.27
9/1/2009,-1.02,-1.47,-0.11,0.23,0.18,0.22
10/1/2009,0.01,-0.91,-0.13,0.28,0.6,0.18
11/1/2009,1.46,0.42,-0.15,0.29,0.78,0.13
12/1/2009,2.09,0.90,-0.13,0.33,0.88,0.11
1/1/2010,2.30,0.94,-0.12,0.30,1.11,0.07
2/1/2010,2.12,0.75,-0.09,0.21,1.24,0.04
3/1/2010,2.37,0.87,-0.04,0.12,1.44,0.00
4/1/2010,2.28,0.89,0.00,-0.06,1.5,-0.02
5/1/2010,2.21,0.76,0.03,-0.09,1.57,-0.04
6/1/2010,1.56,0.20,0.01,-0.13,1.53,-0.03
7/1/2010,1.64,0.31,0.05,-0.14,1.46,-0.02
8/1/2010,1.48,0.20,0.05,-0.11,1.37,-0.03
9/1/2010,1.42,0.20,0.10,-0.18,1.32,0.00
10/1/2010,1.36,0.34,0.09,-0.23,1.17,0.01
11/1/2010,1.31,0.24,0.10,-0.21,1.14,0.05
12/1/2010,1.48,0.47,0.10,-0.22,1.08,0.07
1/1/2011,1.56,0.46,0.14,-0.17,1.05,0.10
2/1/2011,1.85,0.62,0.19,-0.12,1.05,0.13
3/1/2011,2.11,0.83,0.23,-0.13,1.04,0.15
4/1/2011,2.49,1.05,0.25,-0.01,1.06,0.17
5/1/2011,2.77,1.18,0.28,0.07,1.08,0.18
6/1/2011,2.79,1.13,0.30,0.13,1.06,0.19
7/1/2011,2.88,1.05,0.33,0.19,1.1,0.22
8/1/2011,2.98,1.02,0.37,0.20,1.15,0.26
9/1/2011,3.02,1.04,0.40,0.17,1.17,0.27
10/1/2011,2.69,0.79,0.40,0.22,1.0,0.30
11/1/2011,2.70,0.74,0.38,0.25,1.04,0.30
12/1/2011,2.53,0.44,0.39,0.27,1.13,0.31
1/1/2012,2.57,0.42,0.37,0.26,1.2,0.32
2/1/2012,2.51,0.46,0.31,0.22,1.22,0.32
3/1/2012,2.30,0.28,0.26,0.26,1.18,0.33
4/1/2012,2.00,0.07,0.24,0.19,1.16,0.35
5/1/2012,1.58,-0.19,0.19,0.13,1.09,0.35
6/1/2012,1.55,-0.22,0.19,0.08,1.15,0.35
7/1/2012,1.41,-0.29,0.16,0.06,1.13,0.34
8/1/2012,1.51,-0.02,0.12,0.00,1.09,0.34
9/1/2012,1.68,0.15,0.07,0.03,1.09,0.35
10/1/2012,1.98,0.26,0.08,0.03,1.26,0.35
11/1/2012,1.70,0.06,0.10,-0.01,1.21,0.35
12/1/2012,1.62,0.06,0.10,-0.05,1.17,0.35
1/1/2013,1.47,0.01,0.08,-0.07,1.1,0.34
2/1/2013,1.60,0.16,0.09,-0.08,1.09,0.35
3/1/2013,1.28,-0.09,0.08,-0.16,1.1,0.34
4/1/2013,1.04,-0.24,0.09,-0.16,1.02,0.34
5/1/2013,1.23,-0.05,0.07,-0.18,1.04,0.35
6/1/2013,1.51,0.16,0.08,-0.15,1.07,0.37
7/1/2013,1.60,0.22,0.08,-0.16,1.09,0.36
8/1/2013,1.40,-0.01,0.09,-0.14,1.1,0.37
9/1/2013,1.14,-0.26,0.08,-0.16,1.12,0.37
10/1/2013,0.98,-0.35,0.07,-0.18,1.09,0.36
11/1/2013,1.20,-0.16,0.05,-0.19,1.13,0.38
12/1/2013,1.39,0.01,0.04,-0.19,1.15,0.40
1/1/2014,1.41,0.11,0.04,-0.23,1.09,0.40
2/1/2014,1.09,-0.16,0.06,-0.23,1.03,0.40
3/1/2014,1.39,0.07,0.08,-0.2,1.05,0.42
4/1/2014,1.67,0.22,0.10,-0.18,1.13,0.43
5/1/2014,1.77,0.20,0.16,-0.16,1.15,0.43
6/1/2014,1.65,0.15,0.15,-0.15,1.08,0.43
7/1/2014,1.67,0.11,0.16,-0.14,1.1,0.45
8/1/2014,1.51,-0.01,0.17,-0.16,1.08,0.44
9/1/2014,1.50,-0.05,0.19,-0.14,1.05,0.45
10/1/2014,1.33,-0.14,0.19,-0.13,0.97,0.45
11/1/2014,1.09,-0.36,0.22,-0.18,0.95,0.45
12/1/2014,0.73,-0.67,0.23,-0.18,0.93,0.44
1/1/2015,0.04,-1.22,0.22,-0.22,0.84,0.44
2/1/2015,0.17,-1.14,0.20,-0.17,0.83,0.45
3/1/2015,0.20,-1.04,0.14,-0.13,0.79,0.45
4/1/2015,0.11,-1.11,0.10,-0.11,0.78,0.46
5/1/2015,0.19,-0.94,0.06,-0.11,0.74,0.46
6/1/2015,0.27,-0.87,0.08,-0.16,0.78,0.48
7/1/2015,0.22,-0.87,0.07,-0.19,0.75,0.48
8/1/2015,0.24,-0.88,0.06,-0.18,0.77,0.48
9/1/2015,0.07,-1.02,0.05,-0.17,0.76,0.49
10/1/2015,0.10,-0.98,0.06,-0.21,0.76,0.49
11/1/2015,0.25,-0.81,0.02,-0.17,0.73,0.48
12/1/2015,0.35,-0.67,-0.02,-0.15,0.71,0.49
1/1/2016,0.87,-0.35,-0.02,-0.12,0.86,0.50
2/1/2016,0.64,-0.66,-0.01,-0.12,0.92,0.49
3/1/2016,0.69,-0.58,-0.03,-0.16,0.95,0.49
4/1/2016,0.93,-0.41,-0.01,-0.13,0.98,0.49
5/1/2016,0.85,-0.49,-0.04,-0.17,1.05,0.50
6/1/2016,0.83,-0.46,-0.08,-0.18,1.05,0.50
7/1/2016,0.76,-0.55,-0.1,-0.19,1.09,0.50
8/1/2016,0.89,-0.49,-0.12,-0.13,1.12,0.51
9/1/2016,1.22,-0.14,-0.13,-0.13,1.1,0.52
10/1/2016,1.43,0.00,-0.14,-0.11,1.16,0.53
11/1/2016,1.40,0.02,-0.13,-0.19,1.16,0.55
12/1/2016,1.66,0.22,-0.12,-0.2,1.21,0.56
1/1/2017,2.01,0.48,-0.11,-0.12,1.22,0.56
2/1/2017,2.20,0.65,-0.11,-0.13,1.23,0.55
3/1/2017,1.91,0.48,-0.05,-0.13,1.07,0.55
4/1/2017,1.77,0.37,-0.05,-0.2,1.12,0.54
5/1/2017,1.56,0.21,-0.02,-0.21,1.06,0.53
6/1/2017,1.47,0.09,-0.01,-0.17,1.05,0.52
7/1/2017,1.49,0.15,0.01,-0.14,0.96,0.52
8/1/2017,1.57,0.29,0.02,-0.21,0.95,0.53
9/1/2017,1.76,0.48,0.03,-0.28,1.03,0.52
10/1/2017,1.68,0.28,0.04,-0.22,1.07,0.52
11/1/2017,1.79,0.39,0.05,-0.19,1.06,0.51
12/1/2017,1.77,0.32,0.06,-0.18,1.07,0.51
1/1/2018,1.76,0.25,0.07,-0.16,1.1,0.52
2/1/2018,1.84,0.35,0.05,-0.18,1.14,0.50
3/1/2018,2.00,0.29,0.03,-0.14,1.33,0.51
4/1/2018,2.05,0.36,0.03,-0.08,1.22,0.53
5/1/2018,2.27,0.52,0.01,-0.03,1.26,0.53
6/1/2018,2.27,0.54,0.03,-0.08,1.27,0.52
7/1/2018,2.34,0.55,0.03,-0.1,1.35,0.53
8/1/2018,2.18,0.48,0.03,-0.14,1.31,0.52
9/1/2018,2.01,0.25,0.04,-0.11,1.33,0.51
10/1/2018,2.05,0.38,0.03,-0.12,1.27,0.51
11/1/2018,1.94,0.11,0.05,-0.05,1.31,0.51
12/1/2018,1.86,-0.01,0.07,-0.06,1.35,0.49
1/1/2019,1.50,-0.21,0.06,-0.07,1.2,0.49
2/1/2019,1.43,-0.22,0.11,-0.11,1.14,0.51
3/1/2019,1.51,-0.03,0.11,-0.15,1.05,0.51
4/1/2019,1.58,0.06,0.06,-0.2,1.13,0.52
5/1/2019,1.46,-0.03,0.09,-0.19,1.06,0.52
6/1/2019,1.41,-0.16,0.08,-0.09,1.05,0.53
7/1/2019,1.44,-0.1,0.07,-0.11,1.06,0.52
8/1/2019,1.42,-0.19,0.06,-0.02,1.06,0.52
9/1/2019,1.30,-0.2,0.06,-0.05,0.98,0.53
10/1/2019,1.33,-0.19,0.08,-0.07,1.01,0.51
11/1/2019,1.33,-0.02,0.07,-0.11,0.91,0.50
12/1/2019,1.54,0.18,0.06,-0.11,0.95,0.51
1/1/2020,1.70,0.29,0.07,-0.17,1.04,0.52
2/1/2020,1.64,0.14,0.07,-0.09,1.07,0.51
3/1/2020,1.15,-0.25,0.09,-0.13,0.97,0.50
4/1/2020,0.41,-0.8,0.29,-0.27,0.63,0.47
5/1/2020,0.45,-0.82,0.34,-0.34,0.72,0.47
6/1/2020,0.71,-0.54,0.38,-0.37,0.76,0.44
7/1/2020,0.90,-0.47,0.31,-0.21,0.83,0.43
8/1/2020,1.17,-0.39,0.31,-0.09,0.9,0.41
9/1/2020,1.25,-0.34,0.28,-0.1,1.02,0.38
10/1/2020,1.12,-0.4,0.28,-0.12,0.97,0.38
11/1/2020,1.15,-0.42,0.27,-0.04,0.98,0.35
12/1/2020,1.37,-0.31,0.29,0.02,1.06,0.33
1/1/2021,1.62,-0.18,0.26,0.07,1.19,0.31
2/1/2021,1.89,0.07,0.25,0.00,1.3,0.31
3/1/2021,2.71,0.45,0.29,0.11,1.58,0.33
4/1/2021,3.72,0.72,0.11,0.51,1.9,0.38
5/1/2021,4.16,0.85,0.06,0.85,1.95,0.36
6/1/2021,4.37,0.80,0.08,1.02,2.06,0.38
7/1/2021,4.53,0.80,0.20,0.96,2.17,0.39
8/1/2021,4.64,0.86,0.23,0.94,2.19,0.41
9/1/2021,4.81,0.88,0.33,1.00,2.13,0.46
10/1/2021,5.41,1.03,0.38,1.24,2.24,0.49
11/1/2021,5.99,1.10,0.45,1.33,2.49,0.56
12/1/2021,6.18,1.04,0.46,1.49,2.53,0.60
1/1/2022,6.30,0.99,0.54,1.67,2.43,0.64
2/1/2022,6.55,1.00,0.63,1.79,2.41,0.69
3/1/2022,6.89,1.26,0.72,1.86,2.36,0.69
4/1/2022,6.62,1.20,0.77,1.57,2.35,0.73
5/1/2022,6.69,1.38,0.84,1.38,2.32,0.78
6/1/2022,7.12,1.75,0.87,1.37,2.37,0.84
7/1/2022,6.62,1.36,0.93,1.27,2.2,0.90
8/1/2022,6.52,1.00,0.98,1.30,2.31,0.96
9/1/2022,6.56,0.83,0.94,1.34,2.45,1.03
10/1/2022,6.35,0.77,0.91,1.09,2.53,1.05
11/1/2022,5.93,0.59,0.89,0.91,2.46,1.09
12/1/2022,5.44,0.29,0.88,0.73,2.38,1.15
1/1/2023,5.48,0.37,0.85,0.62,2.48,1.19
2/1/2023,5.19,0.20,0.75,0.52,2.5,1.22
3/1/2023,4.44,-0.37,0.63,0.58,2.38,1.22
4/1/2023,4.45,-0.26,0.55,0.58,2.35,1.23
5/1/2023,3.96,-0.6,0.47,0.57,2.3,1.22
6/1/2023,3.20,-0.91,0.37,0.38,2.16,1.18
7/1/2023,3.31,-0.62,0.29,0.26,2.24,1.16
8/1/2023,3.35,-0.16,0.25,0.11,2.05,1.11
9/1/2023,3.37,0.00,0.22,0.04,2.04,1.07
10/1/2023,2.94,-0.21,0.19,0.07,1.86,1.04
11/1/2023,2.70,-0.23,0.14,0.04,1.74,1.01
12/1/2023,2.62,-0.08,0.11,-0.02,1.66,0.96
1/1/2024,2.48,-0.21,0.11,-0.13,1.79,0.92
2/1/2024,2.50,-0.1,0.11,-0.09,1.7,0.88
3/1/2024,2.72,0.11,0.12,-0.13,1.75,0.88
4/1/2024,2.68,0.13,0.10,-0.13,1.73,0.86
5/1/2024,2.58,0.19,0.10,-0.26,1.7,0.85
6/1/2024,2.47,0.08,0.11,-0.2,1.66,0.82
7/1/2024,2.50,0.08,0.11,-0.12,1.62,0.81
